Date,AAPL,XOM,PTR,MSFT,GE,GOOGL,AMZN,CSCO,BRK-A,FB,BABA,JNJ,WFC,IDCBF,NVS,RHHVF,WMT,IBM,NSRGF,CVX,RDS-B,CHL,PBR,BHP,CICHF,T,PG,C,TM,BAC,OGZPY,BP,HSBC,PFE
2007-02-07,74.25,425.81,0,287.6,371.01,143.76,16.14,169.89,167.53,0,0,190.37,121.22,0,138.78,166.04,200.68,149.86,0,157.23,92.76,194.29,105.52,124.3,0,232.03,203.46,269.39,215.48,238.64,246.72,205.67,245.2,188.93
2007-02-08,74.28,429.62,0,286.52,367.31,144.07,16.19,170.19,167.83,0,0,190.26,120.14,0,137.77,166.04,199.57,149.98,0,159.64,93.11,197.92,105.93,122.97,0,233.41,203.81,266.89,214.12,238.46,246.72,205.74,238.71,188.36
2007-02-09,71.77,428.26,0,283.78,365.36,141.27,16.03,167.37,168.3,0,0,189.8,119.47,0,137.11,166.04,198.16,148.37,0,158.71,91.9,192.65,104.58,122.55,0,230.41,203.3,261.79,214.05,236.99,246.72,203.79,237.76,187.93
2007-02-12,73.16,424.73,0,283.39,366.49,140.17,16.11,166.34,167.74,0,0,189.39,120.28,0,137.09,166.04,197.21,148.42,0,156.54,91.1,190.49,103.56,124.24,0,230.78,202.45,261.94,213.62,237.21,246.72,201.46,237.73,186.79
2007-02-13,72.94,429.57,0,284.27,367.83,140.42,16.3,164.23,166.91,0,0,189.16,121.19,0,137.77,166.04,198.21,147.98,0,157.64,92.22,189.29,105.55,127.09,0,232.22,204.18,263.31,218.59,240.3,246.72,203.5,238.31,188
2007-02-14,73.52,430.42,0,287.89,375.03,142.51,16.65,165.86,167.37,0,0,190.52,121.66,0,139.74,166.04,197.75,149.35,0,156.26,92.15,190.73,103.5,128.73,0,232.22,204.72,265.62,221.25,241.73,246.72,203.57,240.04,189.36
2007-02-15,73.44,428.94,0,288.48,371.63,141.15,16.61,166.46,164.61,0,0,190.35,121.66,0,140.19,166.04,199.78,148.93,0,154.46,91.8,193.13,102.6,128.9,0,232.47,205.07,265.76,221.69,240.83,246.72,204.41,238.42,189
2007-02-16,73.11,428.66,0,281.43,368.86,143.74,16.72,166.22,167.29,0,0,189.59,120.82,0,139.11,166.04,200.27,149.03,0,153.27,91.2,193.49,103.15,129.18,0,234.03,205.32,265.23,222.3,241.73,246.72,203.02,238.08,187.36
2007-02-20,74.04,426.26,0,282.31,371.32,144.4,17.21,167.07,167.99,0,0,189.45,121.43,0,137.82,166.04,207.62,149.57,0,151.78,90.02,195.72,102.37,129.15,0,233.28,204.72,265.67,221.53,241.73,246.72,201.69,238.34,186.39
2007-02-21,76.88,425.75,0,287.4,369.27,145.55,17.11,165.38,166.17,0,0,188.12,122.24,0,136.6,166.04,206.43,149.18,0,151.39,90.31,200.96,103.14,128.39,0,232.34,204.12,263.51,219.77,241.1,246.72,199.26,237.6,184.76
2007-02-22,77.15,427.46,0,287.8,364.02,145.54,17,165.5,165.65,0,0,187.48,122.34,0,135.94,166.04,205.27,148.29,0,152.97,91.35,205.23,104.91,129.57,0,231.35,204.18,262.73,219.87,240.16,246.72,200.2,237.33,183.34
2007-02-23,76.77,428.26,0,283,360.94,146.2,16.91,166.16,164.78,0,0,185.66,120.38,0,137.72,166.04,204.77,147.14,0,153.35,92.26,199.32,104.86,130.7,0,231.03,204.53,263.61,219.63,236.41,246.72,204.64,235.97,181.57
2007-02-26,76.41,429.28,0,284.66,363.41,144.43,16.95,164.53,164.78,0,0,186.09,120.52,0,134.13,166.04,206.47,145.9,0,154.09,92.41,196.8,106.06,131.97,0,234.16,203.33,258.26,222.11,236.09,246.72,207,236.48,183.13
2007-02-27,72.34,408.96,0,272.91,356.41,139.41,16.1,155.29,162.16,0,0,182.47,116.19,0,129.9,166.04,199.11,141.46,0,147.98,90.3,176.36,98.36,122.69,0,225.73,193.27,248.07,215.53,227.19,246.72,200.46,229.65,178.17
2007-02-28,72.92,408.1,0,275.85,358.98,139.62,16.23,156.68,163.84,0,0,182.12,117.24,0,130.16,166.04,199.57,139.92,0,147.85,89.78,185.58,99.32,121.19,0,229.78,200.34,246.94,216.55,227.33,246.72,198.58,232.93,176.89
2007-03-01,75.03,404.17,0,275.07,359.91,139.25,16.11,156.13,164.47,0,0,180.74,117.1,0,129.39,166.04,197.83,138.92,0,145.87,90.02,181.43,97.8,119.41,0,229.22,200.93,250.42,212.79,225.32,246.72,197.03,231.07,177.46
2007-03-02,73.61,398.59,0,271.83,358.57,136.28,15.63,152.81,165.09,0,0,179.29,116.36,0,128.94,166.04,197.5,136.85,0,144.12,87.82,179.71,94.84,117.41,0,227.54,199.29,244.98,209.24,223.66,246.72,193.9,229.4,175.68
2007-03-05,74.4,398.42,0,269.78,355.28,136.98,15.36,153.78,164.17,0,0,178.94,114.97,0,128.28,166.04,196.1,138.22,0,143.34,86.4,171.12,92.7,114.84,0,223.04,198.13,241.45,207.33,222.01,246.72,189.74,228.44,175.05
2007-03-06,76.01,404.23,0,272.52,357.03,142.14,16,156.8,165.55,0,0,178.56,117.1,0,133.5,166.04,198.45,141.22,0,146.02,87.94,178.11,96.31,119.92,0,224.79,198.6,247.97,215.14,227.82,246.72,192.1,233.01,178.52
2007-03-07,75.6,407.88,0,270.37,353.02,141.55,15.91,156.26,166.63,0,0,179.03,115.95,0,132.72,166.04,198,141.43,0,147.44,88.96,171.92,96.11,120.17,0,221.23,195.89,246.2,215.45,226.25,246.72,195.81,232.53,179.09
2007-03-08,75.84,409.07,0,267.53,354.25,141.26,15.8,157.95,168.16,0,0,178.62,116.6,0,133.14,166.04,197.79,140.01,0,147.72,89.43,175.72,97.94,120.71,0,227.97,196.61,247.58,217.91,227.06,246.72,195.97,234.21,180.08
2007-03-09,75.82,404.91,0,267.23,352.92,140.71,16.11,157.52,168.62,0,0,179.84,116.56,0,132.13,166.04,195.89,140.44,0,147.74,89.62,173.56,99,121.08,0,228.22,196.14,246.74,215.8,227.86,232.38,197.45,234.5,180.08
2007-03-12,77.46,403.49,0,268.7,354.15,141.27,16.09,158.07,168.48,0,0,178.83,116.66,0,132.68,166.04,195.23,141.69,0,148.52,89.06,179.31,98.45,123.05,0,231.41,195.92,246.89,216.23,228.49,232.38,196.74,234.98,179.87
2007-03-13,76.19,398.03,0,261.65,350.55,137.63,15.68,154.02,166.93,0,0,175.87,113.08,0,131.74,149.44,190.77,139.58,0,146.38,87.79,170.09,95.64,119.38,0,232.66,193.01,239,211.93,221.2,226.64,192.81,230.01,176.75
2007-03-14,77.57,404.35,0,268.31,352.81,139.17,15.79,156.13,164.78,0,0,175.7,113.69,0,132.68,149.44,188.91,141.16,0,147.42,88.16,172.76,96.69,120.2,0,232.34,193.61,240.61,210.68,222.59,218.03,193.39,229.8,176.18
2007-03-15,77.2,402.47,0,267.13,354.97,138.61,15.67,155.89,164.47,0,0,175.18,115.21,0,132.35,148.36,190.03,140.69,0,148.61,87.66,175.52,96.03,124.38,0,230.66,195.35,245.76,211.91,224.06,223.77,192.74,228.89,177.1
2007-03-16,77.22,397.74,0,267.62,353.33,136.95,15.7,156.98,162.48,0,0,175.12,114.7,0,134.11,148.36,190.59,140.39,0,146.9,87.13,178.15,94.52,124.61,0,230.91,194.4,242.82,210.55,221.92,226.07,192.22,228.07,177.1
2007-03-19,78.54,404.8,0,272.52,356.52,138.93,15.94,158.85,166.17,0,0,175.76,115.72,0,133.22,148.36,192.16,141.5,0,149.71,87.51,185.54,96.34,128.42,0,234.65,195.57,245.42,213.23,225.27,226.64,193.93,229.95,179.72
2007-03-20,78.84,409.92,0,272.62,357.54,138.33,16,159.09,166.63,0,0,176.74,116.93,0,133.59,150.09,195.09,142.27,0,151.15,88.02,188.02,97.71,130.59,0,236.72,196.52,248.26,214.04,227.01,224.92,194.52,233.6,181
2007-03-21,80.9,416.93,0,279.28,364.85,141.83,16.5,161.81,168.18,0,0,177.18,119.87,0,135.8,150.09,197.03,143.57,0,153.94,89.47,184.42,102.35,133.27,0,242.65,198.66,255.08,216.44,231.93,227.21,198.45,233.86,183.2
2007-03-22,80.98,423.36,0,276.83,368.24,143.54,16.38,159.28,166.63,0,0,176.13,118.22,0,134.04,155.42,198.01,143.31,0,157.37,89.69,184.86,103.72,133.05,0,244.21,201.47,254.15,215.25,230.95,229.51,200.9,234.37,182.77
2007-03-23,80.6,427.14,0,274.38,368.34,143.47,16.16,158.19,166.63,0,0,175.12,118.12,0,134.13,155.42,197.6,143.07,0,159.03,91.14,182.87,104.25,133.39,0,242.77,201.31,253.56,215.87,231.17,236.68,205.55,235.01,181.85
2007-03-26,82.61,429.68,0,276.34,370.19,144.46,16.18,159.09,166.94,0,0,174.37,117.17,0,134.72,155.42,197.31,143.03,0,160.54,92.14,183.9,105.03,137.56,0,245.46,201.63,252.68,215.09,230.59,239.55,207.78,234.4,181.92
2007-03-27,82.27,431.05,0,271.44,368.03,144.03,16.33,156.62,167.1,0,0,173.73,116.22,0,132.98,155.42,195.87,142.62,0,160.04,92.16,179.07,104.18,136.55,0,246.27,199.64,250.32,212.76,231.84,240.7,207.33,232.27,180.65
2007-03-28,80.36,430.19,0,270.66,365.57,143.49,16.31,155.23,167.08,0,0,173.64,115.35,0,132.13,155.42,192.36,141.91,0,159.85,92.31,176.48,103.53,133.75,0,243.21,198.82,249.83,208.87,227.06,237.26,208.78,230.81,178.45
2007-03-29,80.8,434.06,0,271.74,365.57,143.19,16.51,153.6,166.48,0,0,174.63,116.7,0,133.59,155.42,192.69,142.38,0,161.73,93.18,180.95,111.12,136.41,0,244.58,199.61,251.99,210.63,228.94,242.13,212.17,232.72,180.08
2007-03-30,80.08,429.57,0,272.91,363.61,142.33,16.5,154.2,168.16,0,0,174.4,116.33,0,128.28,155.42,193.64,141.91,0,159.59,91.9,179.11,109.14,136.77,0,246.21,199.29,251.69,207.73,228.18,239.26,208.94,233.49,179.02
2007-04-02,81,425.03,0,265.38,363.79,142.45,16.56,153.42,166.65,0,0,174.55,114.99,0,127.83,155.42,193.64,139.96,0,160.83,92.44,179.11,110.6,136.77,0,243.11,198.89,253.95,202.94,226.42,244.17,208.27,233.51,177.28
2007-04-03,81.74,432.64,0,266.63,363.38,146.82,16.88,156.13,167.11,0,0,175.65,115.25,0,128.91,152.97,198.39,142.69,0,161.92,92.63,183.58,109.53,140.36,0,245.02,198.07,254.3,203.04,225.71,242.4,209.66,235.32,180.16
2007-04-04,81.54,434.38,0,272.65,361.22,146.33,17.01,157.64,167.5,0,0,177.53,114.69,0,129.61,152.97,198.18,142.86,0,162.37,91.89,181.91,111.1,140.81,0,241.87,198.54,254.05,204.25,225.84,244.46,209.37,236.62,181.14
2007-04-05,81.89,435,0,273.13,360.29,146.48,17.08,157.4,167.96,0,0,178.28,115.02,0,130.47,152.97,199.09,143.32,0,162.5,92.84,181.27,112.03,139.68,0,242.12,198.38,255.09,202.25,225.66,246.23,209.88,238.48,181.35
2007-04-09,81,432.64,0,273.32,357.82,145.45,17.07,158.25,168.2,0,0,178.51,114.79,0,129.4,152.97,199.91,143.46,0,162.25,92.31,185.02,112.55,140.1,0,242.49,199.2,255.14,201.93,225.71,246.23,208.56,238.75,182.47
2007-04-10,81.52,436.97,0,271.7,358.85,144.92,17.15,156.98,169.43,0,0,178.63,114.92,0,129.84,152.97,197.73,143.23,0,165.58,92.33,183.62,113.84,143.6,0,243.23,199.04,259.19,202.25,226.64,249.24,211.72,238.46,182.47
2007-04-11,80.09,432.47,0,268.92,359.57,144.31,17.08,155.77,169.36,0,0,179.27,114.12,0,128.91,152.97,194.96,141.3,0,164.55,92.51,181.95,112.07,141.06,0,240.09,198.51,256.23,199.14,224.15,252.42,212.3,238.22,182.76
2007-04-12,79.74,435.96,0,273.04,361.94,145.2,17.32,156.86,169.36,0,0,179.35,114.69,0,129.79,152.97,194.92,142.05,0,165.86,94.05,183.94,114.56,142,0,238.36,200.02,255.48,198.91,223.13,250.95,216.83,239.33,185.7
2007-04-13,78.05,436.07,0,273.71,363.99,144.86,17.38,161.15,169.59,0,0,180.6,115.66,0,131.9,165.61,195.54,140.95,0,165.51,95.85,183.66,116.16,142.31,0,239.47,199.58,255.24,194.31,223.75,247.41,220.05,244.12,187.18
2007-04-16,79.08,440.35,0,274.85,363.79,147.33,18.52,160.79,169.74,0,0,182.54,118.59,0,132.6,165.61,198.26,142.81,0,167.36,96.49,193.45,117.99,144.25,0,242.06,200.68,261.82,196.24,227.35,244.46,221.17,247.98,189.07
2007-04-17,78.15,441.65,0,276,362.14,146.88,18.47,162.11,169.59,0,0,186.97,117.73,0,133.05,158.93,198.67,144.21,0,167.55,97.23,194.25,115.36,144.11,0,241.63,201.22,259.84,195.54,227.66,238.86,221.98,245.85,188.79
2007-04-18,78.19,440.52,0,273.61,361.42,147.88,18.43,162.3,169.32,0,0,186.63,120.06,0,133.12,158.93,197.85,140.76,0,167.15,97.34,192.05,114.86,141.2,0,240.27,200.78,262.11,197.73,229.97,238.86,221.75,247.23,187.95
2007-04-19,78.08,436.35,0,274.47,360.09,146.52,18.29,161.15,168.82,0,0,188.1,120.7,0,133.87,158.93,199.38,140,0,165.08,97.1,187.94,112.93,139.03,0,242.37,200.33,262.61,198.54,225.93,238.86,220.82,245.93,189.98
2007-04-20,78.68,449.31,0,277.63,361.42,149.89,18.42,163.02,168.97,0,0,188.62,121.23,0,135.32,164.75,205.23,140.43,0,168.61,98.23,190.09,114.15,142.39,0,245.82,200.9,264.24,201.36,226.5,237.38,220.88,248.4,189.28
2007-04-23,80.88,446.15,0,275.33,358.03,148.83,18.34,160.54,169.05,0,0,187.55,120.3,0,134.4,164.75,201.81,141.37,0,166.69,98.51,184.54,112.91,140.33,0,245.2,200.37,262.71,199.66,224.15,237.38,221.11,246.01,184.93
2007-04-24,80.65,442.78,0,275.43,357.62,148.35,18.33,159.03,167.97,0,0,186.8,119.5,0,136.56,166.04,200.82,146.24,0,165.71,97.98,185.98,112.54,138.44,0,241.07,200.68,261.22,198.1,224.64,235.32,217.96,245.87,183.53
2007-04-25,82.47,450.21,0,277.34,364.3,148.49,23.27,161.75,167.81,0,0,187.35,121.17,0,136.58,166.47,201.31,150.65,0,168.33,99.46,188.98,115.85,141.85,0,241.32,200.05,266.12,196.56,227.35,240.92,221.95,248.48,184.72
2007-04-26,85.49,453.76,0,278.39,368.73,149.48,25.72,160.36,168.82,0,0,186.07,120.46,0,137.49,166.95,200.86,149.82,0,168.03,98.56,186.06,113.64,138.97,0,240.21,198.35,264.93,195.63,225.08,238.86,218.79,246.59,187.53
2007-04-27,86.43,452.69,0,288.15,379.02,148.81,25.65,163.26,168.2,0,0,185.87,120.03,0,138.12,164.75,199.38,150.22,0,167.81,98.56,185.26,112.31,138.1,0,238.24,198.32,263.99,195.07,225.31,238.86,217.83,246.99,186.76
2007-04-30,86.32,447.17,0,286.43,379.22,146.72,25.13,161.88,168.51,0,0,186.02,119.86,0,135.92,164.75,196.89,151.76,0,167.19,97.56,179.75,111.02,137.87,0,238.73,202.79,265.23,194.15,225.88,231.78,215.66,245.63,185.7
2007-05-01,86.04,448.75,0,288.85,381.69,145.97,25.07,162.61,167.12,0,0,187,120.36,0,135.27,162.59,198.58,153.19,0,168.39,98.03,179.99,111.36,136.94,0,239.47,198.26,268.1,194.32,226.02,231.78,215.66,247.1,186.62
2007-05-02,86.83,449.65,0,292.84,383.85,144.97,25.07,167.51,167.58,0,0,186.77,119.2,0,136.93,162.16,198.37,151.78,0,169.02,99.64,182.91,111.95,140.13,0,238.48,196.4,268.59,192.39,226.37,233.85,217.71,249.06,186.69
2007-05-03,86.84,454.49,0,296.28,384.16,147.29,25.48,167.7,167.58,0,0,186.31,119.7,0,135.78,162.16,198.7,152.64,0,170.99,100.99,185.14,112.58,141.23,0,239.84,195.23,266.86,192.52,227.35,232.67,219.79,250.95,188.58
2007-05-04,87.2,453.76,0,292.36,382.21,146.63,25.91,168.97,168.58,0,0,186.77,119.96,0,137.24,162.16,198.33,152.88,0,170.43,101.96,183.58,111.91,145.75,0,243.42,196.52,267.55,193.36,227.39,235.03,219.47,250.63,190.05
2007-05-07,89.89,455.34,0,293.8,383.13,145.44,24.92,168.36,170.5,0,0,186.13,120.46,0,137,162.16,199.73,153.17,0,171.04,101.82,185.62,110.06,146.79,0,244.16,195.8,266.51,194.32,228.19,232.55,219.82,250.95,192.16
2007-05-08,90.87,458.44,0,294.18,381.48,145.29,25.33,171.69,167.43,0,0,184.51,119.6,0,136.04,162.16,197.63,153.37,0,172.05,101.49,182.91,110.58,143.69,0,242.12,194.45,265.72,192.69,228.1,232.55,219.02,249.62,191.95
2007-05-09,92.45,458.66,0,294.47,383.34,146.05,25.75,160.49,168.47,0,0,185.7,120.6,0,135.99,162.81,196.93,154.99,0,171.4,100.07,186.94,111.47,150.77,0,243.35,195.26,267.7,190.71,228.32,229.72,216.62,250.58,190.62
2007-05-10,92.84,447.23,0,292.55,378.4,143.63,24.96,159.16,168.51,0,0,181.03,118.23,0,133.33,162.81,196.19,155.43,0,168.05,97.6,179.47,108.91,145.27,0,239.9,193.63,263.15,186.76,224.46,226.18,211.43,247.36,188.09
2007-05-11,94.05,457.59,0,295.52,380.35,145.27,25.22,161.22,169.74,0,0,180.37,118.63,0,134.26,162.81,196.32,157.36,0,172.02,98.81,189.69,112.09,147.75,0,244.09,194.13,262.71,191.78,226.1,224.11,213.35,253.24,189.77
2007-05-14,94.59,457.7,0,296.28,376.55,143.73,25.28,159.16,168.74,0,0,181.35,117.89,0,134.31,162.81,196.56,156.75,0,173.81,98.99,188.06,111.67,144.71,0,246.81,194.35,261.47,195.31,225.35,218.22,213.77,250.63,191.11
2007-05-15,93,457.03,0,295.61,376.96,142.55,24.82,158.19,168.58,0,0,179.07,118.26,0,134.45,162.81,195.66,155.65,0,173.51,98.54,187.46,113.05,145.24,0,249.03,195.45,261.12,194.75,226.06,219.99,211.78,250.39,190.19
2007-05-16,92.84,458.83,0,297.24,378.91,147.1,25.9,160.31,168.2,0,0,182.63,120.97,0,134.4,161.99,193.85,157.2,0,173.51,98.92,191.69,116.79,145.55,0,253.65,199.39,271.61,195.89,226.86,219.99,212.64,247.84,191.74
2007-05-17,94.66,460.8,0,296.38,375.83,146.58,25.47,159.1,167.58,0,0,181.73,121.03,0,133.77,160.87,193.56,156.37,0,175.08,102.19,191.21,116.96,142.93,0,254.39,199.55,271.06,194.27,226.9,226.18,216.78,248.13,192.02
2007-05-18,95.16,469.03,0,294.94,380.25,146.39,25.93,158.68,167.2,0,0,183.7,121.63,0,132.7,160.87,194.22,160.35,0,178.06,104.41,192.49,117.78,144.25,0,253.4,199.89,272.05,194.8,227.57,226.18,220.72,247.6,192.58
2007-05-21,96.86,470.89,0,297.05,381.69,146.47,27.98,159.83,168.2,0,0,183.99,121.27,0,129.79,160.87,191.55,158.94,0,178.02,105.7,191.29,119.37,145.64,0,250.01,199.23,271.26,192.48,227.35,226.95,222.45,246.72,192.44
2007-05-22,98.21,466.27,0,293.61,384.16,148.11,28.22,159.64,169.09,0,0,184.16,120.23,0,129.86,163.89,191.22,158.43,0,176.62,104.79,188.3,119.18,143.27,0,249.34,198.38,272.45,190.77,228.55,225.88,218.41,246.01,192.09
2007-05-23,97.64,467.51,0,292.55,386.83,147.52,28.27,157.22,168.97,0,0,184.83,120.53,0,130.68,163.89,190.36,156.77,0,174.95,105.2,187.3,119.79,146.12,0,249.15,198.7,272.1,192.48,227.88,219.93,218.28,246.59,191.88
2007-05-24,95.74,463.51,0,288.63,384.57,147.63,28.41,153.77,168.35,0,0,183.87,120.36,0,131.22,163.89,191.67,154.35,0,171.87,104.07,183.18,116.28,140.02,0,249.21,197.97,271.71,192.39,226.55,211.73,215.43,246.06,191.46
2007-05-25,98.28,470.43,0,291.6,386.42,150.49,28.08,154.5,168.69,0,0,183.03,120.67,0,131.32,163.89,192.74,156.17,0,174.37,104.95,184.78,118.21,143.83,0,251.31,198.26,272.65,191.88,227.21,218.51,217.1,247.02,193.21
2007-05-29,98.91,465.42,0,294.56,384.78,151.61,28.53,156.8,168.51,0,0,182.63,120.73,0,131.36,163.89,192.87,157.26,0,173.46,103.39,182.03,117.2,145.81,0,249.64,200.43,271.61,192.23,227.17,211.14,215.43,247.12,193.42
2007-05-30,102.73,473.19,0,297.62,388.17,155.19,28.62,159.77,168.51,0,0,183.12,121,0,131.76,159.57,193.61,158.77,0,176.77,103.93,184.5,118.65,146.62,0,252.66,201.06,273.04,191.96,225.48,209.37,216.33,247.68,192.37
2007-05-31,104.82,468.52,0,293.61,386.63,154.97,28.33,162.97,168.95,0,0,183.27,120.53,0,131.46,159.57,195.58,158.28,0,175.14,104.51,185.38,118.63,148.6,0,254.88,200.11,269.53,193.09,225.04,214.97,214.11,250.07,192.93
2007-06-01,102.41,474.43,0,292.65,385.29,155.75,28.1,162.61,168.59,0,0,183.67,121.57,0,131.78,160.44,203.26,158.19,0,176.73,106.03,185.74,121.97,152.27,0,249.89,199.89,269.63,196.58,225.35,226.18,216.02,250.5,194.27
2007-06-04,104.94,474.43,0,293.84,389,157.82,28.85,163.52,169.28,0,0,184.22,120.9,0,131.85,160.44,210.41,157.73,0,178.67,107.96,184.98,122.77,154.11,0,252.17,198.98,267.85,198.67,225.66,226.77,218.42,251.41,193.14
2007-06-05,106.1,474.66,0,292.55,384.78,161.49,30.17,164.67,168.58,0,0,183.38,119.93,0,131.5,158.89,207.58,157.15,0,177.81,107.68,185.74,122.52,155.38,0,249.64,199.83,266.61,199.93,224.82,228.54,215.54,248.99,191.46
2007-06-06,106.94,471.05,0,289.78,383.65,161.3,29.62,161.04,168.28,0,0,182.19,118.86,0,131.22,158.89,208.52,152.06,0,175.79,107.26,183.54,120.08,153.85,0,248.97,198.98,263.79,197.25,223.35,222.17,213.18,248.75,188.02
2007-06-07,107.31,461.7,0,283.37,378.19,160.31,29.51,156.5,169.28,0,0,179.59,117.09,0,129.44,156.12,204.45,151.16,0,172.37,106.72,182.79,116.94,154.59,0,243.66,196.24,259.79,196.88,220.96,219.4,211.45,246.2,184.51
2007-06-08,107.68,465.76,0,287.48,383.95,160.44,30.01,160.31,168.72,0,0,179.96,118.03,0,128.91,156.12,205.77,153.04,0,173.42,108.75,187.1,120.14,157.47,0,248.23,198.6,263.79,198.99,223.04,223.52,213.98,248.7,186.12
2007-06-11,103.96,467.9,0,287.2,385.39,159.15,29.16,159.34,168.82,0,0,180.37,118.49,0,128.62,156.12,204.66,153.26,0,174.86,107.95,188.9,122.71,158.34,0,247.36,198.54,264.49,198.26,222.11,223.52,214.68,248.97,185.07
2007-06-12,104.12,461.93,0,285.57,381.18,157.11,28.71,157.77,168.97,0,0,179.09,117.49,0,127.15,151.38,200.96,151.96,0,173.14,105.86,188.02,122.42,155.63,0,240.95,195.74,260.18,195.62,220.38,222.35,213.92,246.84,183.25
2007-06-13,101.63,469.53,0,290.74,387.25,157.25,29.04,160.61,169.12,0,0,180.11,120.03,0,128.23,151.38,203.38,153.12,0,174.41,107.28,191.49,126.31,160.91,0,246.5,196.4,265.52,197.97,223.49,228.83,218.42,248.43,184.93
2007-06-14,102.71,477.53,0,291.98,388.89,156.51,29.47,162.43,168.66,0,0,180.89,119.86,0,128.6,151.38,202.48,154.2,0,176.95,108.84,193.61,129.79,162.89,0,250.07,196.56,265.48,197.82,222.24,237.09,220.02,247.97,185.21
2007-06-15,104.23,484.12,0,291.69,392.18,157.46,29.66,165.82,168.35,0,0,181.82,120.13,0,130.94,151.38,202.73,156.04,0,178.75,111.31,197.16,133.21,163.37,0,248.35,197.03,267.01,200.59,222.24,237.09,221.39,248.78,185.77
2007-06-18,108.2,486.49,0,291.88,391.67,160.35,29.43,164.73,168.2,0,0,180.54,120.7,0,130.33,151.38,201.78,156.4,0,179.22,111.49,203.55,134.18,165.43,0,246.68,194.51,266.91,199.86,221.49,243.7,221.33,249.16,184.3
2007-06-19,106.96,483.56,0,291.4,404.22,160.08,28.6,165.27,168.07,0,0,180.8,121.5,0,129.91,151.38,200.55,158.13,0,179.01,111.34,205.91,135.37,166.53,0,248.1,194.67,268.39,200.19,224.33,245.05,222.73,249.56,183.95
2007-06-20,105.13,466.55,0,287.1,401.96,158.73,28.31,164.67,167.43,0,0,179.7,119.16,0,129.91,151.38,199.65,157.39,0,174.02,110.95,206.11,132.52,164.44,0,243.72,195.04,264.34,197.79,221.8,242.1,220.11,249.96,180.44
2007-06-21,107.17,474.88,0,289.11,399.18,160.01,28.54,165.4,166.65,0,0,179.91,119,0,129.07,151.38,198.82,158.28,0,178.06,113.23,213.42,135.11,170.48,0,244.09,194.86,265.43,199.86,221.4,242.1,221.2,251.04,181.91
2007-06-22,106.39,464.86,0,282.13,393.42,163.4,28.21,162.97,165.73,0,0,175.91,116.96,0,129.75,151.38,196.52,155.08,0,175.27,111.86,213.34,133.26,167.88,0,239.53,192.18,259.24,196.71,217.23,238.86,222.89,248.03,178.12
2007-06-25,105.82,464.01,0,282.13,393.11,164.16,28.13,163.64,165.72,0,0,177.01,117.16,0,129.77,151.38,196.48,156.06,0,178.28,111.74,212.86,131.57,166.27,0,240.95,192.34,255.68,196.85,216.79,238.86,224.01,247.44,178.26
2007-06-26,103.49,460.91,0,282.41,391.16,165.04,27.65,164.37,165.57,0,0,178.57,117.09,0,129.33,151.38,197.1,156.4,0,177.74,111.12,215.29,130.65,164.97,0,242.24,192.68,253.01,197.47,216.56,237.68,224.94,247.14,179.6
2007-06-27,105.43,470.27,0,285.76,391.57,163.81,27.92,165.09,165.73,0,0,177.99,117.99,0,129.82,149.14,199.11,156.55,0,180.3,111.7,215.33,132.18,163.34,0,246.5,193.44,256.28,198.03,218.29,241.22,226.7,248.83,179.74
2007-06-28,104.28,470.94,0,285.38,392.18,163.41,28.22,168.6,168.04,0,0,178.14,117.83,0,130.96,149.12,198.08,157.32,0,180.92,113.64,217.09,132.89,167.26,0,251.18,193.22,256.28,199.34,217.85,248.59,229.41,247.54,179.88
2007-06-29,105.56,472.52,0,281.93,393.83,162.69,28.03,168.6,168.93,0,0,178.49,117.46,0,131.2,149.12,197.67,156.28,0,181.05,115,215.25,133,168.67,0,255.87,192.68,253.7,201.28,216.96,248.59,230.5,246.66,179.46
2007-07-02,105.45,470.43,0,278.83,392.02,165.39,28.78,168.85,170.2,0,0,179.03,118.69,0,131.64,149.12,198.58,142.86,0,181.52,117.65,220.72,137.97,166.6,0,255.24,192.68,256.89,204.86,218.85,251.43,234.93,248.17,178.23
2007-07-03,110.59,473.43,0,281.45,396.53,166.62,28.71,170.12,170.2,0,0,179.31,119.26,0,130.82,149.12,199.15,144.99,0,184.03,119.22,224.24,141.2,168.33,0,253.11,192.83,257.98,204.62,219.87,253.2,235.6,248.57,178.79
2007-07-05,115.44,472.32,0,281.17,394.89,168.9,28.41,171.75,171.7,0,0,180.27,118.06,0,129.47,149.12,197.59,146.99,0,184.54,117.77,221.56,142.69,173.07,0,249.81,192.46,256.19,203.37,219.07,251.14,233.71,247.5,179.41
2007-07-06,115.05,479.53,0,280.98,394.27,168.2,28.51,172.36,172.52,0,0,179.84,118.09,0,129.19,149.12,198.82,148.33,0,186.91,120.31,224.52,144.25,176.86,0,247.98,191.86,257.18,201.84,218.1,253.79,235.57,249.75,179.55
2007-07-09,113.34,484.97,0,280.05,395.71,169.19,29.79,172.24,173.3,0,0,181.54,117.39,0,128.82,149.12,199.28,148.24,0,190.79,120.83,224.04,146.79,181.71,0,246.95,191.99,256.69,202.96,216.59,257.33,237.43,249.38,179.27
2007-07-10,115.1,479.75,0,274.98,388.33,169.43,29.05,171.39,172.99,0,0,180.04,115.11,0,128.42,149.12,195.5,147.78,0,189.72,118.46,216.41,142.27,176.32,0,240.91,190.46,253.7,201.01,214.59,250.84,235.95,246.74,177.2
